mode_of_travel,origin_zone_name,destination_zone_name,day_type,day_part,data_period,o_d_traffic_sample_trip_counts,o_d_traffic_calibrated_trip_volume
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110268_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570410_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110268_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351165_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110035_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110177_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490678_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350717_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350310_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570166_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110138_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570362_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350796_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110292_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110313_1,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110265_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110293_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350442_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110218_0,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350217_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110221_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110088_1,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350382_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110249_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110053_5,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350183_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110050_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110220_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110244_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,45019_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350792_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350234_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570301_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110217_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570353_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110020_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350481_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350156_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50528_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350323_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350130_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350062_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350579_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110053_5,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350060_1,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110280_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,490353_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350095_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350308_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50260_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570238_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110074_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110016_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110223_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110209_0,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570275_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110046_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570117_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350226_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,490296_0,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110082_4,110200_0,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110309_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110051_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110237_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110153_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110202_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350079_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110169_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570312_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351287_2,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110201_0,110200_0,0: All Days (Mo-Su),1: Early AM (12am-6am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350552_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570287_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110251_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570204_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110216_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350471_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110097_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50453_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,43180_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,45019_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,351165_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110306_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350792_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570361_0,110200_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110149_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110255_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350464_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350870_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110006_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110073_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570154_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110057_0,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570345_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110055_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110247_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570373_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45121_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110078_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,29011_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,43098_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570406_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350425_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350060_3,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350180_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350106_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350076_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350485_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50310_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570150_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110096_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110178_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110004_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110287_0,110200_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45121_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110222_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570306_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350221_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110046_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350225_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110091_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110058_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110050_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350729_1,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110292_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110265_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570265_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570420_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350258_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110242_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350919_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,45281_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570410_0,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,570392_2,110200_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110291_2,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110216_0,0: All Days (Mo-Su),5: Late PM (6pm-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350252_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350758_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,350089_3,110200_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,110202_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,50454_0,0: All Days (Mo-Su),2: Peak AM (6am-9am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,570350_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350156_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350452_0,0: All Days (Mo-Su),0: All Day (12am-12am),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110200_0,350317_0,0: All Days (Mo-Su),3: Mid-Day (9am-3pm),3. Dec-Feb,1,0.32222222222222224
All Vehicles - StL All Vehicles Sample Trip Counts,110289_0,110200_0,0: All Days (Mo-Su),4: Peak PM (3pm-6pm),3. Dec-Feb,1,0.32222222222222224
